Date,High,Low,Open,Close,Volume,Adj Close
2017-10-04,75.2699966430664,74.08000183105469,75.0199966430664,74.45999908447266,311600.0,74.45999908447266
2017-10-05,76.06999969482422,74.11000061035156,74.7300033569336,76.02999877929688,305700.0,76.02999877929688
2017-10-06,77.88999938964844,75.5,75.93000030517578,77.79000091552734,466600.0,77.79000091552734
2017-10-09,78.86000061035156,77.57499694824219,77.80000305175781,78.20999908447266,372400.0,78.20999908447266
2017-10-10,78.97000122070312,77.66500091552734,78.37000274658203,78.41000366210938,424400.0,78.41000366210938
2017-10-11,79.06999969482422,78.06999969482422,78.37000274658203,78.80000305175781,285300.0,78.80000305175781
2017-10-12,79.97899627685547,78.77999877929688,78.88999938964844,79.25,304700.0,79.25
2017-10-13,79.9000015258789,79.01000213623047,79.44000244140625,79.88999938964844,277700.0,79.88999938964844
2017-10-16,80.06999969482422,78.80000305175781,79.94000244140625,78.98999786376953,464000.0,78.98999786376953
2017-10-17,79.56999969482422,78.6500015258789,78.9800033569336,78.87999725341797,237700.0,78.87999725341797
2017-10-18,79.94999694824219,78.41999816894531,79.30000305175781,79.58000183105469,246300.0,79.58000183105469
2017-10-19,79.5,78.20999908447266,79.13999938964844,79.23999786376953,284500.0,79.23999786376953
2017-10-20,80.55000305175781,79.58000183105469,79.93000030517578,80.06999969482422,254700.0,80.06999969482422
2017-10-23,80.4000015258789,79.36000061035156,80.22000122070312,79.4800033569336,186600.0,79.4800033569336
2017-10-24,80.27999877929688,79.5,79.5,80.06999969482422,220600.0,80.06999969482422
2017-10-25,80.77200317382812,79.2699966430664,79.98999786376953,79.7699966430664,219800.0,79.7699966430664
2017-10-26,81.20999908447266,79.87999725341797,80.05000305175781,80.9800033569336,279100.0,80.9800033569336
2017-10-27,82.5199966430664,81.0,81.62999725341797,82.01000213623047,436500.0,82.01000213623047
2017-10-30,82.0,79.66000366210938,82.0,80.12999725341797,626700.0,80.12999725341797
2017-10-31,82.58999633789062,80.75,81.08999633789062,82.19999694824219,1003200.0,82.19999694824219
2017-11-01,78.91000366210938,74.3499984741211,78.91000366210938,77.30000305175781,2694000.0,77.30000305175781
2017-11-02,79.9000015258789,77.0,77.30000305175781,79.2699966430664,789700.0,79.2699966430664
2017-11-03,80.7699966430664,77.87000274658203,79.25,80.29000091552734,533400.0,80.29000091552734
2017-11-06,83.11000061035156,81.44000244140625,81.58999633789062,81.87000274658203,577400.0,81.87000274658203
2017-11-07,82.48999786376953,79.72000122070312,82.06999969482422,79.87000274658203,680300.0,79.87000274658203
2017-11-08,80.09500122070312,78.91000366210938,79.73999786376953,79.41000366210938,684200.0,79.41000366210938
2017-11-09,79.05999755859375,77.58000183105469,78.68000030517578,78.4800033569336,565900.0,78.4800033569336
2017-11-10,79.25,78.06999969482422,78.58000183105469,78.9000015258789,607300.0,78.9000015258789
2017-11-13,79.83000183105469,77.62999725341797,78.62000274658203,79.4800033569336,441100.0,79.4800033569336
2017-11-14,79.9000015258789,78.75,79.27999877929688,79.88999938964844,261300.0,79.88999938964844
2017-11-15,79.36000061035156,77.94999694824219,79.3499984741211,78.5,329900.0,78.5
2017-11-16,82.0999984741211,78.79000091552734,78.79000091552734,81.43000030517578,814800.0,81.43000030517578
2017-11-17,82.19999694824219,80.80999755859375,81.41999816894531,81.98999786376953,550500.0,81.98999786376953
2017-11-20,83.66999816894531,82.2249984741211,82.52999877929688,83.44000244140625,739400.0,83.44000244140625
2017-11-21,85.4000015258789,84.0,84.13999938964844,85.13999938964844,996200.0,85.13999938964844
2017-11-22,85.29499816894531,83.70700073242188,85.2699966430664,84.77999877929688,388500.0,84.77999877929688
2017-11-24,85.87000274658203,85.0199966430664,85.0199966430664,85.58999633789062,218200.0,85.58999633789062
2017-11-27,86.0999984741211,84.0199966430664,85.66000366210938,84.12999725341797,537300.0,84.12999725341797
2017-11-28,84.58999633789062,83.55000305175781,84.22000122070312,84.52999877929688,530500.0,84.52999877929688
2017-11-29,84.7300033569336,79.69999694824219,84.70999908447266,80.8499984741211,815700.0,80.8499984741211
2017-11-30,82.25,80.54000091552734,81.58000183105469,82.0,449600.0,82.0
2017-12-01,82.1500015258789,76.5199966430664,81.68000030517578,80.52999877929688,691700.0,80.52999877929688
2017-12-04,81.70999908447266,76.58999633789062,81.56999969482422,76.66000366210938,844200.0,76.66000366210938
2017-12-05,77.71399688720703,75.38999938964844,76.18000030517578,76.26000213623047,1098500.0,76.26000213623047
2017-12-06,77.66999816894531,75.58000183105469,75.7699966430664,77.05000305175781,604900.0,77.05000305175781
2017-12-07,78.73999786376953,77.0199966430664,77.05000305175781,78.2699966430664,493600.0,78.2699966430664
2017-12-08,79.62999725341797,78.54000091552734,79.0,78.66000366210938,544700.0,78.66000366210938
2017-12-11,80.11000061035156,78.54000091552734,78.86000061035156,79.54000091552734,564400.0,79.54000091552734
2017-12-12,80.2699966430664,77.87000274658203,79.3499984741211,77.91999816894531,440900.0,77.91999816894531
2017-12-13,79.73999786376953,78.05999755859375,78.05999755859375,79.44999694824219,471700.0,79.44999694824219
2017-12-14,80.4800033569336,79.47000122070312,79.8499984741211,79.56999969482422,285900.0,79.56999969482422
2017-12-15,81.5199966430664,78.91999816894531,79.7699966430664,81.33999633789062,597200.0,81.33999633789062
2017-12-18,83.80999755859375,81.62000274658203,82.44999694824219,82.7699966430664,500600.0,82.7699966430664
2017-12-19,83.83999633789062,82.25,82.55999755859375,82.51000213623047,494000.0,82.51000213623047
2017-12-20,83.05999755859375,81.28500366210938,82.86000061035156,82.33000183105469,403500.0,82.33000183105469
2017-12-21,82.62000274658203,81.33100128173828,82.37999725341797,81.66000366210938,301500.0,81.66000366210938
2017-12-22,81.63999938964844,80.43099975585938,81.63999938964844,80.72000122070312,293000.0,80.72000122070312
2017-12-26,81.05000305175781,79.51000213623047,80.26000213623047,80.70999908447266,203600.0,80.70999908447266
2017-12-27,81.83999633789062,80.5199966430664,80.8499984741211,81.27999877929688,251700.0,81.27999877929688
2017-12-28,81.22000122070312,80.41000366210938,81.22000122070312,80.75,210800.0,80.75
2017-12-29,81.0199966430664,80.0199966430664,80.75,80.33000183105469,338800.0,80.33000183105469
2018-01-02,80.51000213623047,79.18000030517578,80.47000122070312,80.44000244140625,544100.0,80.44000244140625
2018-01-03,82.25,80.51000213623047,80.51000213623047,81.02999877929688,316900.0,81.02999877929688
2018-01-04,83.48999786376953,81.5999984741211,81.61000061035156,83.11000061035156,460800.0,83.11000061035156
2018-01-05,84.55000305175781,83.2300033569336,84.0,83.87999725341797,360300.0,83.87999725341797
2018-01-08,84.95999908447266,83.2509994506836,83.9000015258789,84.63999938964844,376500.0,84.63999938964844
2018-01-09,85.26000213623047,84.33000183105469,85.0,84.72000122070312,374100.0,84.72000122070312
2018-01-10,85.04000091552734,83.75,84.25,84.37999725341797,350700.0,84.37999725341797
2018-01-11,85.38999938964844,83.75,84.5199966430664,84.5,874300.0,84.5
2018-01-12,89.37000274658203,85.06999969482422,85.16000366210938,88.75,1245000.0,88.75
2018-01-16,90.91500091552734,86.62999725341797,90.0,86.94999694824219,914900.0,86.94999694824219
2018-01-17,88.70999908447266,87.08000183105469,87.94000244140625,88.3499984741211,465100.0,88.3499984741211
2018-01-18,89.9000015258789,87.55000305175781,88.52999877929688,89.12000274658203,605200.0,89.12000274658203
2018-01-19,91.78600311279297,89.04000091552734,89.37000274658203,91.19000244140625,773300.0,91.19000244140625
2018-01-22,92.80999755859375,90.56999969482422,91.33000183105469,92.30999755859375,1121900.0,92.30999755859375
2018-01-23,93.60800170898438,91.95999908447266,93.20999908447266,91.9800033569336,913300.0,91.9800033569336
2018-01-24,92.76499938964844,90.25,92.44000244140625,90.56999969482422,1443800.0,90.56999969482422
2018-01-25,91.2699966430664,89.55000305175781,91.04000091552734,89.88999938964844,489800.0,89.88999938964844
2018-01-26,93.08999633789062,90.25,90.76000213623047,92.94000244140625,808300.0,92.94000244140625
2018-01-29,93.36000061035156,91.51000213623047,92.97000122070312,92.6500015258789,516200.0,92.6500015258789
2018-01-30,93.0,90.62999725341797,91.30000305175781,91.4000015258789,504100.0,91.4000015258789
2018-01-31,93.19999694824219,90.8499984741211,92.01000213623047,91.63999938964844,529900.0,91.63999938964844
2018-02-01,92.12000274658203,89.94000244140625,91.23999786376953,90.16999816894531,530300.0,90.16999816894531
2018-02-02,89.98999786376953,88.0999984741211,89.58999633789062,88.55000305175781,942800.0,88.55000305175781
2018-02-05,88.86000061035156,83.4800033569336,87.30000305175781,84.06999969482422,1184000.0,84.06999969482422
2018-02-06,87.44000244140625,80.68000030517578,82.01000213623047,86.61000061035156,1456400.0,86.61000061035156
2018-02-07,88.0,81.5999984741211,86.87999725341797,84.5,2013400.0,84.5
2018-02-08,85.70999908447266,82.69999694824219,85.41999816894531,82.9000015258789,1154600.0,82.9000015258789
2018-02-09,84.7249984741211,80.39099884033203,84.01000213623047,83.3499984741211,1336300.0,83.3499984741211
2018-02-12,85.16000366210938,83.4000015258789,84.12999725341797,84.51000213623047,952500.0,84.51000213623047
2018-02-13,89.2300033569336,84.76000213623047,85.3499984741211,88.9000015258789,1009300.0,88.9000015258789
2018-02-14,92.5999984741211,88.2249984741211,88.4800033569336,92.08000183105469,1320000.0,92.08000183105469
2018-02-15,95.6500015258789,91.52999877929688,92.8499984741211,95.01000213623047,915300.0,95.01000213623047
2018-02-16,96.58999633789062,94.51000213623047,94.98999786376953,94.9000015258789,1066900.0,94.9000015258789
2018-02-20,97.11000061035156,93.0,94.25,95.76000213623047,722000.0,95.76000213623047
2018-02-21,97.55999755859375,95.58999633789062,96.01000213623047,95.62000274658203,598700.0,95.62000274658203
2018-02-22,96.97000122070312,95.27999877929688,95.83999633789062,96.11000061035156,362600.0,96.11000061035156
2018-02-23,98.43000030517578,96.0250015258789,96.86000061035156,98.41999816894531,422000.0,98.41999816894531
2018-02-26,99.94999694824219,98.55999755859375,99.0,99.48999786376953,529400.0,99.48999786376953
2018-02-27,101.19000244140625,99.19999694824219,99.5,99.62000274658203,724300.0,99.62000274658203
2018-02-28,101.43199920654297,98.87999725341797,99.61000061035156,98.91999816894531,457100.0,98.91999816894531
2018-03-01,99.8499984741211,96.66000366210938,99.26000213623047,98.76000213623047,659200.0,98.76000213623047
2018-03-02,102.70999908447266,96.9209976196289,97.55999755859375,102.51000213623047,718100.0,102.51000213623047
2018-03-05,105.05000305175781,101.80999755859375,102.29000091552734,104.31999969482422,772200.0,104.31999969482422
2018-03-06,106.4000015258789,103.78399658203125,104.91000366210938,105.86000061035156,649600.0,105.86000061035156
2018-03-07,108.16999816894531,104.7699966430664,105.0999984741211,107.5,622400.0,107.5
2018-03-08,109.7300033569336,107.68000030517578,108.43000030517578,109.33999633789062,496400.0,109.33999633789062
2018-03-09,110.25,108.20999908447266,110.0,109.95999908447266,657800.0,109.95999908447266
2018-03-12,111.33999633789062,108.91999816894531,110.0,110.19999694824219,459900.0,110.19999694824219
2018-03-13,111.41999816894531,108.73999786376953,110.98999786376953,109.5199966430664,498100.0,109.5199966430664
2018-03-14,112.20500183105469,109.37999725341797,110.36000061035156,111.25,375700.0,111.25
2018-03-15,111.41000366210938,108.61799621582031,111.30000305175781,109.81999969482422,503600.0,109.81999969482422
2018-03-16,110.375,108.3499984741211,109.80000305175781,109.9800033569336,932600.0,109.9800033569336
2018-03-19,109.91000366210938,106.16000366210938,109.22000122070312,108.04000091552734,594000.0,108.04000091552734
2018-03-20,111.6729965209961,107.7699966430664,108.05999755859375,111.0999984741211,396500.0,111.0999984741211
2018-03-21,113.93000030517578,110.5,111.0999984741211,113.01000213623047,638000.0,113.01000213623047
2018-03-22,112.70999908447266,109.8499984741211,111.62999725341797,110.7300033569336,629100.0,110.7300033569336
2018-03-23,111.52999877929688,106.62000274658203,109.02999877929688,106.79000091552734,1260100.0,106.79000091552734
2018-03-26,114.13700103759766,108.79000091552734,109.02999877929688,113.86000061035156,1020400.0,113.86000061035156
2018-03-27,115.4800033569336,106.76000213623047,114.7699966430664,107.62000274658203,951000.0,107.62000274658203
2018-03-28,108.0,103.83999633789062,107.44999694824219,105.18000030517578,1100800.0,105.18000030517578
2018-03-29,109.0,104.92500305175781,105.45999908447266,107.38999938964844,894200.0,107.38999938964844
2018-04-02,107.5999984741211,102.0,106.30999755859375,103.87999725341797,841600.0,103.87999725341797
2018-04-03,105.66000366210938,103.19000244140625,104.77999877929688,104.7699966430664,601500.0,104.7699966430664
2018-04-04,108.26000213623047,101.55000305175781,101.56999969482422,107.87000274658203,470400.0,107.87000274658203
2018-04-05,110.12999725341797,107.94999694824219,109.02999877929688,108.5999984741211,557100.0,108.5999984741211
2018-04-06,109.25,106.37000274658203,107.55999755859375,107.18000030517578,579200.0,107.18000030517578
2018-04-09,110.23999786376953,107.68000030517578,108.31999969482422,107.79000091552734,509800.0,107.79000091552734
2018-04-10,111.56999969482422,108.19999694824219,109.94999694824219,111.04000091552734,435900.0,111.04000091552734
2018-04-11,113.72000122070312,110.6050033569336,110.80999755859375,112.2699966430664,443000.0,112.2699966430664
2018-04-12,112.62000274658203,110.54100036621094,111.2699966430664,111.45999908447266,588700.0,111.45999908447266
2018-04-13,113.05000305175781,108.83000183105469,112.5,109.95999908447266,744200.0,109.95999908447266
2018-04-16,112.5199966430664,109.56999969482422,111.0,112.01000213623047,552800.0,112.01000213623047
2018-04-17,117.0,112.7750015258789,112.94000244140625,116.02999877929688,987500.0,116.02999877929688
2018-04-18,118.44999694824219,115.05000305175781,116.76000213623047,117.62000274658203,680900.0,117.62000274658203
2018-04-19,117.69499969482422,115.5999984741211,116.80000305175781,116.76000213623047,435200.0,116.76000213623047
2018-04-20,116.70999908447266,114.37000274658203,116.16999816894531,115.76000213623047,683000.0,115.76000213623047
2018-04-23,115.76000213623047,113.70999908447266,115.44999694824219,114.06999969482422,757800.0,114.06999969482422
2018-04-24,116.62999725341797,109.41000366210938,114.91999816894531,110.55000305175781,1131300.0,110.55000305175781
2018-04-25,110.91000366210938,107.44999694824219,110.55000305175781,110.77999877929688,618000.0,110.77999877929688
2018-04-26,114.20999908447266,111.26300048828125,112.08999633789062,113.4000015258789,447500.0,113.4000015258789
2018-04-27,114.47000122070312,111.54499816894531,114.4000015258789,113.48999786376953,490100.0,113.48999786376953
2018-04-30,115.98999786376953,113.55000305175781,114.2300033569336,114.20999908447266,752100.0,114.20999908447266
2018-05-01,114.0,110.91999816894531,114.0,112.58999633789062,1699500.0,112.58999633789062
2018-05-02,108.8499984741211,103.0009994506836,104.94000244140625,104.37999725341797,2209400.0,104.37999725341797
2018-05-03,105.69999694824219,101.0999984741211,104.77999877929688,105.12000274658203,1015600.0,105.12000274658203
2018-05-04,108.36000061035156,104.04000091552734,104.86000061035156,107.29000091552734,590900.0,107.29000091552734
2018-05-07,109.12000274658203,106.88500213623047,107.5199966430664,108.31999969482422,521100.0,108.31999969482422
2018-05-08,109.36000061035156,107.43000030517578,108.31999969482422,108.97000122070312,324500.0,108.97000122070312
2018-05-09,109.58000183105469,107.75499725341797,109.0,109.0,493700.0,109.0
2018-05-10,110.78099822998047,108.93099975585938,109.47000122070312,109.5199966430664,570400.0,109.5199966430664
2018-05-11,109.80999755859375,107.2300033569336,109.62999725341797,107.37999725341797,833600.0,107.37999725341797
2018-05-14,108.20999908447266,101.61000061035156,107.5,102.01000213623047,1613300.0,102.01000213623047
2018-05-15,102.18499755859375,100.27999877929688,101.2300033569336,101.56999969482422,852600.0,101.56999969482422
2018-05-16,102.88899993896484,100.58000183105469,101.83000183105469,101.66999816894531,870400.0,101.66999816894531
2018-05-17,102.87999725341797,101.01000213623047,101.66999816894531,101.69000244140625,942200.0,101.69000244140625
2018-05-18,103.81999969482422,101.37999725341797,101.62999725341797,103.5199966430664,586000.0,103.5199966430664
2018-05-21,104.80999755859375,102.2300033569336,104.26000213623047,102.69999694824219,519900.0,102.69999694824219
2018-05-22,103.26000213623047,100.87999725341797,102.77999877929688,100.93000030517578,581300.0,100.93000030517578
2018-05-23,101.81999969482422,98.01000213623047,100.12000274658203,101.77999877929688,711900.0,101.77999877929688
2018-05-24,103.91999816894531,101.37999725341797,102.05999755859375,103.05000305175781,543900.0,103.05000305175781
2018-05-25,104.95999908447266,102.55999755859375,102.80000305175781,104.0199966430664,676300.0,104.0199966430664
2018-05-29,104.80400085449219,103.0,103.12999725341797,104.05000305175781,490400.0,104.05000305175781
2018-05-30,107.37999725341797,104.9209976196289,105.08999633789062,105.0199966430664,514600.0,105.0199966430664
2018-05-31,106.8499984741211,104.4000015258789,104.98999786376953,105.47000122070312,663100.0,105.47000122070312
2018-06-01,106.55999755859375,104.38999938964844,105.98999786376953,105.56999969482422,658700.0,105.56999969482422
2018-06-04,108.37999725341797,105.66999816894531,105.66999816894531,107.91999816894531,773600.0,107.91999816894531
2018-06-05,110.48899841308594,107.87999725341797,107.91999816894531,109.86000061035156,631800.0,109.86000061035156
2018-06-06,110.23999786376953,108.5999984741211,109.86000061035156,109.44000244140625,552800.0,109.44000244140625
2018-06-07,109.5979995727539,102.25,109.5,103.04000091552734,906400.0,103.04000091552734
2018-06-08,105.5,102.50399780273438,103.08999633789062,105.47000122070312,670100.0,105.47000122070312
2018-06-11,106.9000015258789,105.55999755859375,105.7699966430664,106.63999938964844,438200.0,106.63999938964844
2018-06-12,110.86199951171875,107.01000213623047,107.01000213623047,110.44999694824219,780300.0,110.44999694824219
2018-06-13,113.75,110.01000213623047,110.01000213623047,111.72000122070312,1022000.0,111.72000122070312
2018-06-14,114.9000015258789,112.0999984741211,112.0999984741211,113.66999816894531,875700.0,113.66999816894531
2018-06-15,113.5459976196289,110.27999877929688,113.0999984741211,112.62000274658203,784600.0,112.62000274658203
2018-06-18,115.19000244140625,111.23999786376953,112.33999633789062,114.12999725341797,742700.0,114.12999725341797
2018-06-19,113.88999938964844,109.61000061035156,113.08000183105469,113.68000030517578,813100.0,113.68000030517578
2018-06-20,115.54000091552734,112.4800033569336,113.93000030517578,112.6500015258789,758900.0,112.6500015258789
2018-06-21,113.36000061035156,108.44000244140625,113.12999725341797,109.83000183105469,850100.0,109.83000183105469
2018-06-22,110.05500030517578,106.08000183105469,109.9000015258789,107.22000122070312,4119700.0,107.22000122070312
2018-06-25,106.87999725341797,99.56999969482422,106.68000030517578,100.44000244140625,1747900.0,100.44000244140625
2018-06-26,102.7699966430664,100.68499755859375,101.01000213623047,101.66000366210938,1031700.0,101.66000366210938
2018-06-27,103.15799713134766,97.05999755859375,102.30000305175781,97.2699966430664,988900.0,97.2699966430664
2018-06-28,100.62000274658203,96.44000244140625,96.77999877929688,100.02999877929688,754000.0,100.02999877929688
2018-06-29,101.58999633789062,98.69999694824219,100.4000015258789,98.83000183105469,781700.0,98.83000183105469
2018-07-02,101.3499984741211,97.18499755859375,97.88999938964844,101.23999786376953,631600.0,101.23999786376953
2018-07-03,102.0,99.91000366210938,101.5,100.66999816894531,326400.0,100.66999816894531
2018-07-05,102.05000305175781,100.20999908447266,101.3499984741211,101.37000274658203,667800.0,101.37000274658203
2018-07-06,103.81999969482422,100.91000366210938,101.73999786376953,103.4800033569336,368600.0,103.4800033569336
2018-07-09,105.06999969482422,102.25,104.25,104.87000274658203,593000.0,104.87000274658203
2018-07-10,106.11000061035156,103.8499984741211,105.06999969482422,105.54000091552734,459900.0,105.54000091552734
2018-07-11,107.6500015258789,104.44999694824219,104.44999694824219,106.94000244140625,574100.0,106.94000244140625
2018-07-12,110.80000305175781,107.37999725341797,107.72000122070312,110.51000213623047,793400.0,110.51000213623047
2018-07-13,111.18000030517578,109.22000122070312,110.5199966430664,110.19000244140625,411000.0,110.19000244140625
2018-07-16,110.94000244140625,109.30999755859375,110.29000091552734,109.81999969482422,286600.0,109.81999969482422
2018-07-17,111.5199966430664,107.54000091552734,108.72000122070312,110.7300033569336,406500.0,110.7300033569336
2018-07-18,111.44000244140625,109.78299713134766,110.8499984741211,111.12999725341797,444100.0,111.12999725341797
2018-07-19,112.66999816894531,110.51000213623047,111.87000274658203,111.55999755859375,465400.0,111.55999755859375
2018-07-20,112.43000030517578,111.37000274658203,111.97000122070312,111.76000213623047,425700.0,111.76000213623047
2018-07-23,113.0999984741211,110.1500015258789,111.7300033569336,112.75,415500.0,112.75
2018-07-24,113.91000366210938,108.83000183105469,113.29000091552734,109.87999725341797,567700.0,109.87999725341797
2018-07-25,112.97000122070312,109.5999984741211,109.5999984741211,112.61000061035156,436400.0,112.61000061035156
2018-07-26,113.52999877929688,110.03099822998047,111.75,112.68000030517578,464600.0,112.68000030517578
2018-07-27,113.1050033569336,106.05000305175781,112.87000274658203,108.01000213623047,721400.0,108.01000213623047
2018-07-30,108.01000213623047,102.47000122070312,107.76000213623047,103.12000274658203,770300.0,103.12000274658203
2018-07-31,106.47000122070312,100.87000274658203,103.88999938964844,106.25,1757000.0,106.25
2018-08-01,128.0,115.0,116.05000305175781,125.94000244140625,4368800.0,125.94000244140625
2018-08-02,135.85000610351562,125.12999725341797,125.16999816894531,135.02999877929688,2138400.0,135.02999877929688
2018-08-03,135.5,130.74000549316406,135.0,132.82000732421875,1879300.0,132.82000732421875
2018-08-06,135.1999969482422,132.5500030517578,133.0399932861328,134.47999572753906,857800.0,134.47999572753906
2018-08-07,136.8000030517578,133.40499877929688,135.02000427246094,134.39999389648438,600600.0,134.39999389648438
2018-08-08,136.3000030517578,133.14999389648438,134.8800048828125,134.83999633789062,453200.0,134.83999633789062
2018-08-09,136.16000366210938,133.7100067138672,134.8699951171875,133.85000610351562,534600.0,133.85000610351562
2018-08-10,136.1300048828125,132.52000427246094,133.08999633789062,135.75999450683594,636200.0,135.75999450683594
2018-08-13,136.86000061035156,134.0800018310547,135.58999633789062,134.60000610351562,397900.0,134.60000610351562
2018-08-14,138.17999267578125,132.60000610351562,135.22000122070312,137.89999389648438,623100.0,137.89999389648438
2018-08-15,138.3300018310547,134.18699645996094,136.3699951171875,135.5800018310547,714100.0,135.5800018310547
2018-08-16,138.68899536132812,135.6699981689453,137.0,138.25999450683594,826500.0,138.25999450683594
2018-08-17,140.3699951171875,136.6999969482422,138.02000427246094,139.8699951171875,754700.0,139.8699951171875
2018-08-20,142.0449981689453,138.1999969482422,139.9600067138672,141.61000061035156,685600.0,141.61000061035156
2018-08-21,145.0,141.6199951171875,141.66000366210938,144.0500030517578,828800.0,144.0500030517578
2018-08-22,145.74200439453125,142.24000549316406,142.74000549316406,145.35000610351562,554000.0,145.35000610351562
2018-08-23,148.32000732421875,145.3699951171875,145.97000122070312,146.25,504700.0,146.25
2018-08-24,150.9499969482422,146.69000244140625,146.83999633789062,150.94000244140625,840300.0,150.94000244140625
2018-08-27,153.60000610351562,150.5,152.0,151.47000122070312,650400.0,151.47000122070312
2018-08-28,152.97000122070312,149.47999572753906,152.17999267578125,152.33999633789062,721600.0,152.33999633789062
2018-08-29,154.32000732421875,152.32000732421875,152.41000366210938,153.92999267578125,417100.0,153.92999267578125
2018-08-30,154.39999389648438,152.07000732421875,152.75,152.7899932861328,529200.0,152.7899932861328
2018-08-31,155.1300048828125,150.92999267578125,152.02000427246094,155.1199951171875,461900.0,155.1199951171875
2018-09-04,156.99000549316406,154.00999450683594,155.52000427246094,156.22000122070312,549700.0,156.22000122070312
2018-09-05,155.52999877929688,146.39999389648438,155.1699981689453,148.4199981689453,932800.0,148.4199981689453
2018-09-06,152.6300048828125,147.86000061035156,149.02000427246094,152.0399932861328,745500.0,152.0399932861328
2018-09-07,156.25,150.0,151.0,155.89999389648438,786300.0,155.89999389648438
2018-09-10,157.47000122070312,154.13999938964844,156.66000366210938,156.97999572753906,650000.0,156.97999572753906
2018-09-11,159.85000610351562,156.47000122070312,156.83999633789062,159.0,693500.0,159.0
2018-09-12,159.7550048828125,155.83999633789062,159.50999450683594,158.86000061035156,607700.0,158.86000061035156
2018-09-13,162.72000122070312,159.7100067138672,159.94000244140625,162.08999633789062,656500.0,162.08999633789062
2018-09-14,164.0800018310547,161.6699981689453,162.10000610351562,163.32000732421875,517900.0,163.32000732421875
2018-09-17,163.32000732421875,156.5,163.00999450683594,157.39999389648438,671000.0,157.39999389648438
2018-09-18,159.5,157.14999389648438,157.57000732421875,157.69000244140625,696600.0,157.69000244140625
2018-09-19,158.52000427246094,152.19000244140625,157.44000244140625,153.6300048828125,806400.0,153.6300048828125
2018-09-20,155.89999389648438,151.3000030517578,154.10000610351562,153.47999572753906,1131000.0,153.47999572753906
2018-09-21,155.02000427246094,152.6300048828125,154.13999938964844,153.64999389648438,831400.0,153.64999389648438
2018-09-24,156.11000061035156,150.7100067138672,152.72000122070312,154.97000122070312,501400.0,154.97000122070312
2018-09-25,159.74000549316406,155.10000610351562,155.8800048828125,159.02000427246094,642900.0,159.02000427246094
2018-09-26,157.1300048828125,153.27999877929688,156.27999877929688,154.77000427246094,511800.0,154.77000427246094
2018-09-27,157.25100708007812,154.52699279785156,155.50999450683594,154.97999572753906,353400.0,154.97999572753906
2018-09-28,157.19000244140625,154.27999877929688,154.47999572753906,155.41000366210938,383500.0,155.41000366210938
2018-10-01,157.4499969482422,150.50999450683594,154.25999450683594,150.8000030517578,849000.0,150.8000030517578
2018-10-02,151.69000244140625,146.1999969482422,150.33999633789062,146.9199981689453,728500.0,146.9199981689453
2018-10-03,149.80999755859375,146.00999450683594,148.44000244140625,147.60000610351562,750400.0,147.60000610351562
2018-10-04,147.66099548339844,138.50100708007812,147.22999572753906,140.6999969482422,1346700.0,140.6999969482422
2018-10-05,143.44000244140625,135.1999969482422,140.1699981689453,139.0500030517578,945000.0,139.0500030517578
2018-10-08,138.5,131.3699951171875,138.14999389648438,134.77000427246094,803400.0,134.77000427246094
2018-10-09,137.39999389648438,132.0,133.8699951171875,134.8000030517578,561700.0,134.8000030517578
2018-10-10,135.3800048828125,125.72000122070312,133.92999267578125,128.55999755859375,1616100.0,128.55999755859375
2018-10-11,133.63999938964844,125.33000183105469,127.5,126.12000274658203,1315400.0,126.12000274658203
2018-10-12,133.4600067138672,126.86000061035156,132.22999572753906,130.8800048828125,964800.0,130.8800048828125
2018-10-15,131.8000030517578,128.0,130.8000030517578,129.83999633789062,602300.0,129.83999633789062
2018-10-16,136.35000610351562,131.5850067138672,132.0,136.05999755859375,621700.0,136.05999755859375
2018-10-17,137.99400329589844,133.57000732421875,137.86000061035156,136.50999450683594,657000.0,136.50999450683594
2018-10-18,136.4499969482422,131.3800048828125,135.25,133.63999938964844,561000.0,133.63999938964844
2018-10-19,136.1300048828125,130.4199981689453,134.88999938964844,130.9199981689453,837200.0,130.9199981689453
2018-10-22,135.1300048828125,130.56500244140625,131.24000549316406,133.75999450683594,512200.0,133.75999450683594
2018-10-23,132.86000061035156,128.25,130.02000427246094,131.8000030517578,743300.0,131.8000030517578
2018-10-24,133.24000549316406,123.31999969482422,131.58999633789062,123.4800033569336,744800.0,123.4800033569336
2018-10-25,129.5500030517578,124.1500015258789,124.44999694824219,127.37999725341797,738100.0,127.37999725341797
2018-10-26,127.70999908447266,120.0,122.83999633789062,124.05999755859375,960500.0,124.05999755859375
2018-10-29,129.32000732421875,121.73999786376953,127.91999816894531,123.87000274658203,1062900.0,123.87000274658203
2018-10-30,130.39999389648438,122.0,122.2300033569336,129.58999633789062,1797700.0,129.58999633789062
2018-10-31,131.22999572753906,120.0999984741211,124.7300033569336,125.19999694824219,2252300.0,125.19999694824219
2018-11-01,125.9800033569336,122.0,125.31999969482422,125.48999786376953,1065500.0,125.48999786376953
2018-11-02,129.55999755859375,123.81999969482422,126.6500015258789,125.12000274658203,910400.0,125.12000274658203
2018-11-05,125.59500122070312,122.0,125.08999633789062,124.2300033569336,829400.0,124.2300033569336
2018-11-06,126.9000015258789,122.33000183105469,124.22000122070312,123.16000366210938,495100.0,123.16000366210938
